,in_text,matched,similarity,first_letter_match,dmtph_match,inv_lvst_dist,jw_sim,match_score
45,St Petersburg,ST. PETERSBURG,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
46,"Walnut Creek, CA","WALNUT CREEK, CA",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
47,"Cupertino, Calif.","CUPERTINO, Calif.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
48,"Fremont, NE",Fremont NE,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
49,HO CHI MINH CITY,Ho Chi Minh City,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
50,"Greensboro, NC","GREENSBORO, NC",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
51,"ATLANTA, GA",Atlanta GA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
52,"ENGLEWOOD, Colo.","Englewood, Colo.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
53,San Angelo,SAN ANGELO,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
54,Polk County,POLK COUNTY,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
55,"Van Nuys, California",Van Nuys CALIFORNIA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
56,Cochise County,Cochise county,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
57,"Atlanta, GA","Atlanta, Ga",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
58,"Virginia Beach, Virginia",Virginia Beach VIRGINIA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
59,"ATLANTA, GA","Atlanta, Ga",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
60,"Merrimack, NH",Merrimack NH,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
61,UPPER GWYNEDD - Township,Upper Gwynedd Township,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
62,Charleston County,Charleston county,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
63,Minneapolis-St. Paul,"Minneapolis, St. Paul",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
64,South Carolina,SOUTH CAROLINA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
65,"MOSCOW, Idaho","Moscow, Idaho",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
66,"WASHINGTON, D. C","Washington, D. C",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
67,Minneapolis-St. Paul,Minneapolis/St. Paul,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
68,"Rochester, New York","ROCHESTER, New York",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
69,Buckeye State,BUCKEYE STATE,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
70,"WASHINGTON, D. C",Washington D.C,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
71,Lafayette,LaFayette,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
72,Mexico City,MEXICO CITY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
73,"St. Paul, Minn.","ST. PAUL, Minn.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
74,Mobile County,Mobile county,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
75,"Mesa, AZ",Mesa AZ,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
76,Hong Kong. China,"Hong Kong, China",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
77,"Washington, D.C.",WASHINGTON D.C.,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
78,"BURLINGTON, Vt","Burlington, Vt",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
79,"Washington, D.C.",Washington. D.C.,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
80,"SEVIERVILLE, Tenn.","Sevierville, Tenn.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
81,126 3rd St. NE,126 3rd St NE,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
82,"Kansas City, Mo.","Kansas City, MO.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
83,"LONG BEACH, Calif.","Long Beach, Calif.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
84,"ASHEVILLE, N.C.","Asheville, N.C.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
85,"CHICAGO, Illinois",Chicago Illinois,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
86,Martin Luther King Jr. Bridge,Martin Luther King Jr Bridge,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
87,"Springfield, Mo.","SPRINGFIELD, Mo.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
88,Lehigh Valley,LEHIGH VALLEY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
89,"MINNEAPOLIS, Minn.","Minneapolis, Minn.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
90,City of Coeur D'Alene,City of Coeur D'alene,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
91,"Puyallup, WA",Puyallup WA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
92,"Kansas City, Mo.","KANSAS CITY, MO.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
93,SOUTH AFRICA,South  Africa,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
94,New Iberia,NEW IBERIA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
95,Los Angeles CA,LOS ANGELES CA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
96,North America,NORTH AMERICA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
97,Heathrow Airport,Heathrow airport,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
98,"EVANSTON, Ill.","Evanston, Ill.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
99,The Plains,the Plains,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
100,West Memphis,WEST MEMPHIS,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
101,"MOULTRIE, Ga.",Moultrie Ga.,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
102,"MOULTRIE, Ga.","Moultrie, Ga.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
103,Tampa FLORIDA,TAMPA FLORIDA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
104,"BRUNSWICK, Ga.","Brunswick, Ga.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
105,"New Orleans, LA",New Orleans LA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
106,"Chicago, Illinois",Chicago Illinois,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
107,"Chicago, Illinois",CHICAGO ILLINOIS,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
108,Raleigh NORTH CAROLINA,"RALEIGH, NORTH CAROLINA",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
109,"Santa Barbara, CA",Santa Barbara CA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
110,Teaneck NEW JERSEY,TEANECK NEW JERSEY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
111,Wuhan Tianhe airport,Wuhan Tianhe Airport,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
112,"AIKEN, S.C.","Aiken, S.C.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
113,"HUNTSVILLE, AL",Huntsville AL,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
114,Inner Mongolia,INNER MONGOLIA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
115,"Oklahoma City, Okla.","OKLAHOMA CITY, Okla.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
116,"GREENVILLE, N.C.","Greenville, N.C.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
117,"ST. JOSEPH, Mo.","St. Joseph, Mo.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
118,"North Canton, Ohio","NORTH CANTON, Ohio",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
119,"Elgin, IL",Elgin IL,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
120,Kanawha County,KANAWHA COUNTY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
121,"Plano, Texas","PLANO, Texas",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
122,Dauphin County,DAUPHIN COUNTY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
123,RISING SUN,Rising Sun,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
124,"CHICAGO, Illinois",CHICAGO ILLINOIS,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
125,"Johnson City, TN",Johnson City TN,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
126,Houston TEXAS,"HOUSTON, Texas",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
127,"LOS ANGELES, CA.","Los Angeles, CA.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
128,The United States of America,the UNITED STATES OF AMERICA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
129,"Marietta, GA",Marietta GA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
130,"ABINGDON, Va.","Abingdon, Va.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
131,Utah County,UTAH COUNTY,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
132,"Washington, D.C","Washington, D. C",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
133,"OXFORD, Miss.","Oxford, Miss.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
134,"PORTLAND, MAINE","PORTLAND, Maine",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
135,"NEWTON, Mass.","Newton, Mass.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
136,"SPRINGFIELD, Mass.","Springfield, Mass.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
137,CORPUS CHRISTI,Corpus Christi,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
138,Houston TEXAS,Houston Texas,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
139,"BRUNSWICK, Ga.","Brunswick, GA.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
140,"TALLAHASSEE, Fla.","Tallahassee, Fla.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
141,"Washington, D.C",Washington D.C,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
142,Los Angeles CA,"LOS ANGELES, CA",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
143,"Milwaukee, WI","MILWAUKEE, WI",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
144,"MOODY, Ala.","Moody, Ala.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
145,"MYRTLE BEACH, SC","Myrtle Beach, SC",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
146,Cape Town,CAPE TOWN,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
147,KEY COLONY BEACH,Key Colony Beach,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
148,SOUTH BEND,South Bend,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
149,Cocke County,COCKE COUNTY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
150,Atlantic City,ATLANTIC CITY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
151,Quang Ngai,QUANG NGAI,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
152,the People's Republic of China,The People's Republic of China,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
153,"Charlotte, North Carolina",Charlotte NORTH CAROLINA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
154,"Seoul, South Korea","SEOUL, South Korea",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
155,South Bend,South  Bend,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
156,"Tel Aviv, Israel","Tel Aviv, ISRAEL",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
157,SOUTH BEND,South  Bend,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
158,"Lexington, Ky.","LEXINGTON, Ky.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
159,"Tel Aviv, Israel",Tel Aviv ISRAEL,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
160,"Springfield, Virginia","SPRINGFIELD, Virginia",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
161,"Frisco, Texas","FRISCO, Texas",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
162,"Rochester, MN",Rochester MN,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
163,Czech Republic,CZECH REPUBLIC,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
164,"KANSAS CITY, Mo.","KANSAS CITY, MO.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
165,Winston-Salem,WINSTON-SALEM,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
166,New Zealand,NEW ZEALAND,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
167,"KANSAS CITY, Mo.","Kansas City, MO.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
168,"DUNCAN, OK","Duncan, OK",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
169,NORTH CAROLINA,North-Carolina,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
170,"Houston, Texas","HOUSTON, Texas",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
171,New Jersey,NEW JERSEY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
172,Interstate-10,Interstate 10,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
173,"Houlton, Maine","HOULTON, Maine",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
174,"Madrid, Spain",Madrid SPAIN,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
175,"Birmingham, AL",Birmingham AL,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
176,"Temecula, CA",Temecula CA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
177,Virginia Beach,VIRGINIA BEACH,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
178,"Louisville, Ky.","LOUISVILLE, Ky.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
179,"Hinton, WV","HINTON, WV",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
180,Baton Rouge,BATON ROUGE,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
181,"Seoul, South Korea","SEOUL, SOUTH KOREA",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
182,"Lancaster, PA","LANCASTER, PA",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
183,Kansas City,KANSAS CITY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
184,Dodge City,DODGE CITY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
185,Northern Ireland,NORTHERN Ireland,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
186,"Oxford, United Kingdom",Oxford United Kingdom,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
187,Britain's,BRITAIN'S,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
188,SRI LANKA,Sri- Lanka,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
189,"Lancaster, PA",Lancaster PA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
190,SRI LANKA,Sri-Lanka,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
191,Colorado's,COLORADO'S,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
192,"LOGAN, Utah","Logan, Utah",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
193,"LOGAN, Utah",Logan Utah,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
194,St John's,ST. JOHN'S,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
195,"BROOMFIELD, Colo.","Broomfield, Colo.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
196,"Rome, Italy","ROME, Italy",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
197,"Houston, Texas",Houston Texas,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
198,"Tehran, Iran","TEHRAN, Iran",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
199,"Alexandria, VA","Alexandria, Va",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
200,Sacramento CA,"SACRAMENTO, CA",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
201,"San Antonio, TX","SAN ANTONIO, TX",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
202,"Basel, Switzerland","BASEL, Switzerland",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
203,Martin County,Martin county,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
204,"AKRON, Ohio","Akron, Ohio",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
205,Newport News,NEWPORT NEWS,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
206,"KING OF PRUSSIA, Pa.","KING of PRUSSIA, Pa.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
207,"Pottstown, Pa.","Pottstown, PA.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
208,South Australia,SOUTH AUSTRALIA,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
209,Sterling Heights,STERLING HEIGHTS,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
210,NEW BEDFORD,New Bedford,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
211,"Atlanta, Georgia",Atlanta Georgia,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
212,Las Vegas,LAS VEGAS,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
213,"Davis, California",Davis California,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
214,"PAINESVILLE, Ohio","Painesville, Ohio",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
215,Johnson City,JOHNSON CITY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
216,"Atlanta, Georgia",Atlanta GEORGIA,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
217,"CLEVELAND, Ohio",Cleveland OHIO,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
218,"St. Louis, MO","ST. LOUIS, MO",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
219,"Reston, VA","RESTON, VA",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
220,"St. Louis, MO","St. LOUIS, MO",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
221,"LOS ANGELES, Calif.","Los Angeles, Calif.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
222,New York,NEW-YORK,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
223,Northeast Tennessee,NORTHEAST TENNESSEE,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
224,"Jacksonville, Fla.","JACKSONVILLE, Fla.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
225,"Albany, NY",Albany NY,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
226,"Albany, NY","ALBANY, NY",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
227,Hong Kong,HONG KONG,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
228,"Worcester, Mass.","WORCESTER, Mass.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
229,"Beloit, WI",Beloit WI,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
230,Benin City,Benin-City,0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
231,Gulf of Mexico,Gulf Of Mexico,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
232,Cape May County,Cape May county,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
233,Conyers GEORGIA,"Conyers, Georgia",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
234,Asia-Pacific,ASIA PACIFIC,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
235,San Jose,SAN JOSE,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
236,LOS ANGELES,Los AngeLes,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
237,Asia-Pacific,Asia/Pacific,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
238,"KING OF PRUSSIA, Pa.","King of Prussia, Pa.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
239,Middle East,Middle-East,1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
240,"Philadelphia, Pa.","PHILADELPHIA, Pa.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
241,"COLUMBUS, Ga.","Columbus, Ga.",0.9999999999999998,True,0.9975273768433653,1.0,1.0,0.9997252640937072
242,"OAKLAND, Calif.","Oakland, Calif.",1.0,True,0.9975273768433653,1.0,1.0,0.9997252640937072
