,in_text,matched,similarity,first_letter_match,dmtph_match,inv_lvst_dist,jw_sim,match_score
1274,Columbus Urban League,Columbia Urban League,0.7700277638299367,True,0.00012339457598623172,0.5,0.9570593149540517,0.7263659738721983
1275,Dept. of Motor Vehicles,Department of Motor Vehicles,0.8786445406791229,True,0.00012339457598623172,0.16666666666666666,0.8545454545454545,0.7262126309449555
1276,Southeast University,Southeastern University,0.802519272180336,True,8.315280276641321e-07,0.3333333333333333,0.9906521739130435,0.7260070474995276
1277,Department of Industrial Engineering,Dept. of Industrial Engineering,0.8751107628446113,True,8.315280276641321e-07,0.16666666666666666,0.8638888888888889,0.7256666042735588
1278,CDC and PA Department of Health,PA Department of Health and CDC,0.9208457742185189,True,8.315280276641321e-07,0.0625,0.7807219662058372,0.7251784327342157
1279,Dept. of Nuclear Medicine,Department of Nuclear Medicine,0.8742988053683416,True,0.00012339457598623172,0.16666666666666666,0.8609722222222221,0.7249952783264714
1280,Maryland Dept. of Health,Maryland Department of Health,0.8393223196144569,True,8.315280276641321e-07,0.16666666666666666,1.0,0.7248840862947247
1281,Jio Platforms Limited,Jio Platforms Ltd,0.8179117064806022,True,8.315280276641321e-07,0.25,1.0,0.724627517494493
1282,Dept. of Electrical Engineering,Department of Electrical Engineering,0.8726131867670175,True,8.315280276641321e-07,0.16666666666666666,0.8638888888888889,0.7245565704612948
1283,Dept. of Thoracic Surgery,Department of Thoracic Surgery,0.8741615505579293,True,8.315280276641321e-07,0.16666666666666666,0.856111111111111,0.7243805346152804
1284,Department of Molecular Medicine,Dept. of Molecular Medicine,0.8743749829883786,True,0.00012339457598623172,0.16666666666666666,0.8530448717948718,0.7241483183323377
1285,St. Joseph City Council,St. Joseph City Commission,0.8286568835144675,True,8.315280276641321e-07,0.2,1.0,0.7238475961762109
1286,Dept. of Biological Sciences,Department of Biological Sciences,0.8625175254810225,True,8.315280276641321e-07,0.16666666666666666,0.8970819304152639,0.7237577256148943
1287,Morgan County Court,Morgan County Council,0.815219923738591,True,0.00012339457598623172,0.25,1.0,0.7234447877255944
1288,Riverside Elementary School,Riversink Elementary School,0.7581500624118241,True,0.00012339457598623172,0.5,0.9771851851851852,0.7233232032676076
1289,Clare County Circuit Court,Cole County Circuit Court,0.8324715466217184,True,0.00012339457598623172,0.3333333333333333,0.846173076923077,0.7232795545910301
1290,University of Alaska System,University of Alaska's,0.8258477022617299,True,0.00012339457598623172,0.2,1.0,0.722612689291434
1291,U.S. Senior District Court,Senior U.S. District Court,0.8592313727632652,True,0.00012339457598623172,0.125,0.9333333333333332,0.7217091354402645
1292,Dept. of Pediatric Surgery,Department of Pediatric Surgery,0.8678966380844966,True,8.315280276641321e-07,0.16666666666666666,0.8568387096774194,0.7216769733566779
1293,College of Agricultural Sciences,College of Agricultural Science's,0.9400792938998518,False,0.7310585786300051,1.0,1.0,0.7212639726921569
1294,Surgisphere Corp.,Surgisphere Corporation,0.8369922201068883,True,8.315280276641321e-07,0.14285714285714285,1.0,0.7212029838680805
1295,Liberation Movement,Liberal Movement,0.8280937290561824,True,0.00012339457598623172,0.25,0.9280409356725147,0.7211710273859145
1296,Williston High School,Willis High School,0.803320768175936,True,8.315280276641321e-07,0.3333333333333333,0.9439153439153439,0.7211702868311609
1297,Sustainability Commission,Sustainability Club,0.8219080865916245,True,0.00012339457598623172,0.2,1.0,0.7208617489936094
1298,California Cattle Company,California Cattle Council,0.8216731283663513,True,0.00012339457598623172,0.2,1.0,0.7207573231157103
1299,School of Health Sciences,School of Healthcare Sciences,0.8083170639126269,True,0.00012339457598623172,0.25,1.0,0.720376850025166
1300,St. Mary's Cathedral,St Martin's Cathedral,0.8009528388545833,True,8.315280276641321e-07,0.3333333333333333,0.9461042311661507,0.7203610834939828
1301,Africa Centre of Excellence,African Center of Excellence,0.7990253282768945,True,0.00012339457598623172,0.3333333333333333,0.9507936507936507,0.7200390768678386
1302,OFXOFX Group Limited,OFX Group Limited,0.8019206754609789,True,0.00012339457598623172,0.3333333333333333,0.9375490196078431,0.7198542721512309
1303,Department of Labor and Industtrial,Department of Labor and Industries,0.7857651810722949,True,0.00012339457598623172,0.3333333333333333,1.0,0.7196130502442777
1304,Project Community,Community Project,0.9335339146998002,True,0.00012339457598623172,0.0625,0.676470588235294,0.7192477379567201
1305,Jackson State University,Jacksonville State University,0.8296620217748125,True,8.315280276641321e-07,0.2,0.9515086206896552,0.718906393257437
1306,KWJ Engineering Incorporated,"KWJ Engineering, Inc.",0.8387961713258644,True,8.315280276641321e-07,0.1111111111111111,1.0,0.718477403104733
1307,Dept of Homeland Security,DEPARTMENT OF HOMELAND SECURITY,0.8541558656058458,True,0.00012339457598623172,0.16666666666666666,0.8801720430107528,0.7181761740751988
1308,Department of Orthodontics,Dept. of Orthodontics,0.8572674754063536,True,8.315280276641321e-07,0.16666666666666666,0.8644871794871795,0.7178027310341432
1309,Dept. of Psychology,Department of Psychology,0.8374336486057337,True,8.315280276641321e-07,0.16666666666666666,0.9416666666666667,0.7175631954760329
1310,Dept. of Civil Engineering,Department of Civil Engineering,0.8568493968005302,True,8.315280276641321e-07,0.16666666666666666,0.8615053763440861,0.7172856068601001
1311,SunPower Corporation,SunPower Corp.,0.8279917064849591,True,0.00012339457598623172,0.14285714285714285,1.0,0.7172163737081073
1312,Department of Medical Oncology,Dept. of Medical Oncology,0.8512994917805705,True,8.315280276641321e-07,0.16666666666666666,0.8804166666666666,0.7169202368870715
1313,Chrysler Corporation,Chrysler Corp.,0.8270190256466258,True,0.00012339457598623172,0.14285714285714285,1.0,0.7167840711132925
1314,HEALTH AND HUMAN SERVICES,Health and Human Services,0.8000702348706121,True,8.315280276641321e-07,0.25,1.0,0.7166979745567196
1315,First Community Bank,Community First Bank,0.8708784026517876,True,0.00012339457598623172,0.08333333333333333,0.875,0.7157744820573856
1316,MiNA Therapeutics,Magenta Therapeutics,0.7780017612907945,True,8.315280276641321e-07,0.5,0.8294117647058823,0.7157132934885654
1317,Maricopa County Superior Court,Marion County Superior Court,0.8012866295392329,True,0.00012339457598623172,0.3333333333333333,0.9024867724867726,0.7156766687281138
1318,Maricopa County Sheriff's Office,Marion County Sheriff's Office,0.7874603476713804,True,0.00012339457598623172,0.3333333333333333,0.9573419540229885,0.7156266747353144
1319,Utilities Company,Utilities Commission,0.7767355535863331,True,0.00012339457598623172,0.3333333333333333,1.0,0.7155998824727391
1320,St. Paul's School,Saint Paul's School,0.797653371969338,True,0.00012339457598623172,0.3333333333333333,0.9151315789473684,0.71546686608156
1321,Oriel College,Oriental College,0.7852055159995551,True,8.315280276641321e-07,0.3333333333333333,0.9625,0.7151840254288424
1322,Deutsche Bahn,Deutsche Bank,0.7332435741443123,True,0.00012339457598623172,0.5,1.0,0.7147886323503596
1323,Subaru Corporation,Subaru Corp.,0.822067457718684,True,0.00012339457598623172,0.14285714285714285,1.0,0.7145833742564295
1324,Roberts Funeral Home,Roberson Funeral Home,0.7848679441650376,True,0.00012339457598623172,0.3333333333333333,0.958249791144528,0.7145753661904442
1325,BAE Systems Information and Electronic Systems Integration Inc.,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,0.7972533934534709,True,0.00012339457598623172,0.25,0.9891265357367052,0.7142515004585084
1326,Dept. of Orthopedics,Department of Orthopedics,0.8469343387686611,True,8.315280276641321e-07,0.16666666666666666,0.8703157894736842,0.7138578491936693
1327,Tech Pacific (India) Limited,Tech Pacific (India) Ltd.,0.8056226233549626,True,8.315280276641321e-07,0.2,1.0,0.7136101472164309
1328,Clandestine Lab Response Team,Clandestine Laboratory Response Team,0.8197854828048035,True,0.00012339457598623172,0.14285714285714285,1.0,0.7135691631835938
1329,Department of Psychiatry,Dept. of Psychiatry,0.8473013636714956,True,0.00012339457598623172,0.16666666666666666,0.8638888888888888,0.7133204894241694
1330,University of Houston System,University of Houston's,0.8045488965777879,True,0.00012339457598623172,0.2,1.0,0.7131465534319044
1331,Jacksonville City Council,Jackson City Council,0.8176703638037925,True,8.315280276641321e-07,0.2,0.9475,0.7131313651936887
1332,U.S. Olympic and Paralympic Committee,United States Olympic and Paralympic Committee,0.8765011950699728,True,0.00012339457598623172,0.1,0.8097826086956522,0.7128789759501699
1333,Air Force Research Laboratory,Air Force Research Lab,0.8173459994786143,True,8.315280276641321e-07,0.14285714285714285,1.0,0.7124713302555142
1334,Dept. of Emergency Medicine,Department of Emergency Medicine,0.8483323799471681,True,0.00012339457598623172,0.16666666666666666,0.8502748625687157,0.7122660492888935
1335,Dept. of Dermatology,Department of Dermatology,0.8418053356035106,True,8.315280276641321e-07,0.16666666666666666,0.876456140350877,0.7122605534399571
1336,Coronavirus Research Center,Coronavirus Resource Center,0.7686990574377472,True,8.315280276641321e-07,0.3333333333333333,1.0,0.712014488290261
1337,Saint Louis University,St. Louis University,0.8104382773585604,True,0.00012339457598623172,0.3333333333333333,0.832775119617225,0.7119983285511986
1338,Department of Physiology,Dept. of Physiology,0.8240720628907134,True,8.315280276641321e-07,0.16666666666666666,0.9416666666666667,0.7116247129360239
1339,AUTHOR Gentile G M Xcel Energy Inc.,AGENT Gentile G M Xcel Energy Inc.,0.8444787617326738,True,8.315280276641321e-07,0.2,0.8263248847926268,0.7115823070279278
1340,Columbia Public Schools,Columbus Public Schools,0.7418765727961903,True,0.00012339457598623172,0.5,0.9355417529330573,0.7114634931882006
1341,Brandon Commercial Fastball League,Brandon Centennial Fastball League,0.8059671313918813,True,8.315280276641321e-07,0.2,0.9792765382014875,0.7114606550330045
1342,Department of Education and Secondary Education,Department of Elementary and Secondary Education,0.8191817026197095,True,0.00012339457598623172,0.125,1.0,0.711316689450536
1343,Human Rights First,Human Rights Fund,0.7876099545794207,True,0.00012339457598623172,0.25,1.0,0.7111736903215188
1344,Department of Plant Protection,Dept. of Plant Protection,0.8442588212237888,True,0.00012339457598623172,0.16666666666666666,0.856111111111111,0.7111040508054356
1345,Iowa Senate,Iowa State,0.7379758405988018,True,0.00012339457598623172,0.5,0.9476094276094276,0.7110706871756246
1346,Taiwan Airlines,Taiwan Air,0.7995322766940709,True,0.00012339457598623172,0.2,1.0,0.7109169445946967
1347,Harrison Funeral Home &amp; Crematory,Harris Funeral Home &amp; Cremations,0.8195926049304048,True,0.00012339457598623172,0.2,0.9192337580193367,0.7108586191463269
1348,Hindawi Limited,Hindawi Ltd,0.7888732018553227,True,0.00012339457598623172,0.25,0.991111111111111,0.7107474792342655
1349,Bigfork High School,Bigfoot High School,0.7326782586497887,True,0.00012339457598623172,0.5,0.9649122807017545,0.7106387455418772
1350,Mariners Hospital,Marin General Hospital,0.7783200720953142,True,0.00012339457598623172,0.3333333333333333,0.9467787114845938,0.7103906364194633
1351,Dept. of Computer Sciences,Department of Computer Sciences,0.8424369884436788,True,0.00012339457598623172,0.16666666666666666,0.8568387096774194,0.7103751916327542
1352,Chesterfield County Sheriff's Office,Chester County Sheriff's Office,0.81138447722157,True,0.00012339457598623172,0.2,0.9474014336917563,0.7103403041282248
1353,Dept. of Kinesiology,Department of Kinesiology,0.8319327783424887,True,8.315280276641321e-07,0.16666666666666666,0.8948771929824562,0.7099195338385673
1354,Dallas County Health,Dallas County High,0.7826247334901975,True,8.315280276641321e-07,0.25,1.0,0.7089444183876464
1355,International Business College,International Business Council,0.793916408374235,True,8.315280276641321e-07,0.2,1.0,0.7084073850027743
1356,Albuquerque Healthcare,Albuquerque High,0.8120203168895774,True,8.315280276641321e-07,0.125,1.0,0.7081202332318153
1357,School of Journalism and Media,School of Media and Journalism,0.8291714558819572,True,0.00012339457598623172,0.05555555555555555,1.0,0.7080405304065968
1358,Wall St. Journal,Wall Street Journal,0.7897091674154273,True,8.315280276641321e-07,0.25,0.962280701754386,0.707902022549347
1359,Dept. of Water Resources,Department of Water Resources,0.835942218436903,True,0.00012339457598623172,0.16666666666666666,0.8604197901049475,0.7078865250105792
1360,European University,European Union,0.8068145746991967,True,0.00012339457598623172,0.14285714285714285,1.0,0.7078043151366574
1361,Union College,College Union,0.901192943272638,True,8.315280276641321e-07,0.08333333333333333,0.6794871794871794,0.7075103463821214
1362,"SAMSUNG ELECTRONICS CO., LTD.","Samsung Electronics Co., Ltd.",0.7416408728569337,True,0.00012339457598623172,0.5,0.900246913580247,0.7074370888426631
1363,Green Star,Green Party's,0.765794105524751,True,0.00012339457598623172,0.3333333333333333,0.97,0.7074036833342582
1364,"Education, Health",Health Education,0.882320479262492,True,8.315280276641321e-07,0.07142857142857142,0.7619047619047619,0.7069573424345921
1365,Dept. of Internal Medicine,Department of Internal Medicine,0.8357393878970876,True,0.00012339457598623172,0.16666666666666666,0.8521720430107528,0.7068799617601952
1366,Columbine Bank,Columbia Bank,0.7229032764045833,True,0.00012339457598623172,0.5,0.9696886446886447,0.7068250160981071
1367,Opening Project,Open Project,0.7667210118072926,True,0.00012339457598623172,0.3333333333333333,0.96,0.7067045305709433
1368,Renfro Corporation,Renfro Corp.,0.8038857653968573,True,0.00012339457598623172,0.14285714285714285,1.0,0.7065026221133954
1369,PBS,PBS',0.9202779088100284,False,0.7310585786300051,1.0,0.9416666666666667,0.7059818756151983
1370,Cambridge Univ Press,Cambridge University Press,0.795983493358652,True,0.00012339457598623172,0.16666666666666666,1.0,0.705636003853029
1371,Bethany Lutheran College,Bethany Lutheran Church,0.7959407977189151,True,8.315280276641321e-07,0.16666666666666666,1.0,0.7056034098967062
1372,St. Paul's Episcopal Church,St. Peter's Episcopal Church,0.7979953689795926,True,8.315280276641321e-07,0.25,0.9081630125108385,0.7055717022174707
1373,National Natural Sciences Fund,National Natural Science Foundation,0.8016173143676598,True,0.00012339457598623172,0.14285714285714285,1.0,0.7054944216559743
1374,Dept. of Immunology,Department of Immunology,0.8245435181256323,True,8.315280276641321e-07,0.16666666666666666,0.8833333333333333,0.7053527671145063
1375,Economic Development Coalition,Economic Development Center,0.8006666556792272,True,0.00012339457598623172,0.14285714285714285,1.0,0.7050719066833376
1376,Social Security System,Social Security's,0.7862659129600831,True,8.315280276641321e-07,0.2,1.0,0.7050071648187067
1377,Western High School,West High School,0.7604447548701806,True,8.315280276641321e-07,0.3333333333333333,0.968421052631579,0.7048371374415181
1378,IBM Corporation,IBM Corp,0.8060310242313168,True,0.00012339457598623172,0.14285714285714285,0.9688888888888889,0.7039992803608095
1379,DHS,DHS',0.9145034586748035,False,0.7310585786300051,1.0,0.9416666666666667,0.7034154533328763
1380,New Orleans Pelicans,New Orleans Police,0.7698566917717427,True,0.00012339457598623172,0.25,1.0,0.7032833512958842
1381,Attica Golf Course,Attica Golf Club,0.7677070266299735,True,0.00012339457598623172,0.25,1.0,0.702327944566209
1382,Fairbanks Morse Company,Fairbanks Morse Corporation,0.7939078983060278,True,0.00012339457598623172,0.14285714285714285,1.0,0.7020680145174711
1383,Canadian Bankers Association,Canadian Bar Association,0.7666271832515609,True,8.315280276641321e-07,0.25,1.0,0.7018343960593634
1384,House of Pain,House of Palms,0.7033969839842036,True,0.00012339457598623172,0.5,1.0,0.7015234811680889
1385,Max's,Max School,0.7988258744531971,True,0.00012339457598623172,0.2,0.9166666666666667,0.701343728783938
1386,Wayne High School,Waynedale High School,0.7875726036469978,True,8.315280276641321e-07,0.25,0.9094304388422034,0.7010801872175801
1387,House Republicans,Republican House,0.8674750172034039,True,0.00012339457598623172,0.09090909090909091,0.7447478991596638,0.7006311614953729
1388,FCS,FCS',0.9075780242389279,False,0.7310585786300051,1.0,0.9416666666666667,0.700337482472487
1389,Jesus Catholic Community,Jesus Catholic Church,0.789581458899892,True,8.315280276641321e-07,0.14285714285714285,1.0,0.7001315344427488
1390,CBS,CBS',0.9063066301239038,False,0.7310585786300051,1.0,0.9416666666666667,0.6997724184213652
1391,Madison Metropolitan Sewerage District,Madison Metropolitan School District,0.7885131160085995,True,8.315280276641321e-07,0.14285714285714285,1.0,0.6996567153799522
1392,Nikon Corporation,Nikola Corporation,0.7201735299371308,True,0.00012339457598623172,0.5,0.9160130718954248,0.699647842913326
1393,Novares,Novaria,0.7228204447768669,True,0.00012339457598623172,0.5,0.9047619047619049,0.6995741198272621
1394,Dept. of Neurology,Department of Neurology,0.8117772362420878,True,8.315280276641321e-07,0.16666666666666666,0.8773657289002557,0.6990157968959224
1395,Joint Operations Center,Joint Operations Command,0.781051145802098,True,8.315280276641321e-07,0.16666666666666666,1.0,0.6989857868225653
1396,Dept. of Urology,Department of Urology,0.8104023613165467,True,8.315280276641321e-07,0.16666666666666666,0.8788888888888889,0.6985739813721967
1397,Pro Rodeo Cowboys Association,Professional Rodeo Cowboys Association,0.8319164643157683,True,8.315280276641321e-07,0.1111111111111111,0.8481851179673321,0.6985514353188381
1398,Delaware County Board of Elections,Delaware County Bureau of Elections,0.7715952625195424,True,0.00012339457598623172,0.2,1.0,0.6985004938504618
1399,Board of Commissioners,Board of Commissioner's,0.8885841848890398,False,0.7310585786300051,1.0,1.0,0.6983772575762405
1400,Reynoldsburg High School,Reynolds High School,0.7630228807766218,True,0.00012339457598623172,0.25,0.9822222222222222,0.6982707933227439
1401,Department of Health Sciences,Dept. of Health Sciences,0.8142882429761394,True,8.315280276641321e-07,0.16666666666666666,0.8553473263368316,0.6976853107151205
1402,Dept. of Cardiology,Department of Cardiology,0.8051569617488562,True,8.315280276641321e-07,0.16666666666666666,0.8898148148148148,0.6974566844449928
1403,Southeast Missouri State University,Missouri Southern State University,0.8449124333300015,True,8.315280276641321e-07,0.09090909090909091,0.802662570404506,0.6970246917957367
1404,Tencent Technology (Shenzhen) Co. Ltd.,TENCENT TECHNOLOGY (SHENZHEN) COMPANY LIMITED,0.7921431056974262,True,8.315280276641321e-07,0.1,1.0,0.6965081393686369
1405,National Association of Counties,National Association of College,0.7668811568563385,True,8.315280276641321e-07,0.2,1.0,0.6963917176614869
1406,East Coast Prep,East Coast Power,0.7326348436447,True,0.00012339457598623172,0.3333333333333333,1.0,0.6959995669431244
1407,Southern Boone County Board of Education,Boone County Board of Education's,0.851474518721991,True,8.315280276641321e-07,0.09090909090909091,0.7669823232323232,0.6959767022841562
1408,Comcast Corp.,Comcast Corporation,0.7793170039277147,True,0.00012339457598623172,0.14285714285714285,1.0,0.6955831725715543
1409,Robinson Funeral Home,Roberson Funeral Home,0.7228521400629317,True,0.00012339457598623172,0.5,0.8573099415204678,0.694315766260909
1410,National Parkinson Foundation,National Park Foundation,0.762141799617915,True,0.00012339457598623172,0.2,1.0,0.6942989547830718
1411,Science and Technology Daily,Science and Technology Department,0.779009934744147,True,8.315280276641321e-07,0.125,1.0,0.6934489522782906
1412,National Unity Party,National Union,0.7267628778811757,True,0.00012339457598623172,0.3333333333333333,1.0,0.6933898043815581
1413,Taiwan Airways,Taiwan Air,0.7471991690879561,True,0.00012339457598623172,0.25,1.0,0.6932133412142013
1414,Huntland High School,Huntley High School,0.7368514642447043,True,0.00012339457598623172,0.3333333333333333,0.9574561403508772,0.693146525026557
1415,Ford Motor Co.,Ford Motor Company,0.7593090641513163,True,0.00012339457598623172,0.2,1.0,0.6930399612423613
1416,International Journal of Ophthalmology,Indian Journal of Ophthalmology,0.823677006170931,True,8.315280276641321e-07,0.1111111111111111,0.828590831918506,0.6927123110268186
1417,Tennessee House,Tennessee High,0.7458575418809875,True,0.00012339457598623172,0.25,1.0,0.6926170624555485
1418,Crookston Convention &amp; Visitors' Bureau,Charleston Convention &amp; Visitors Bureau,0.7893493235328402,True,0.00012339457598623172,0.2,0.8752587343441002,0.6925310470057163
1419,Wilsonville High School,Wilson High School,0.7756164303542453,True,8.315280276641321e-07,0.2,0.9265700483091788,0.6921151779171321
1420,Department of Pathology,Dept. of Pathology,0.7930116699019969,True,8.315280276641321e-07,0.16666666666666666,0.8842284739982949,0.6914380724223308
1421,Sand Hill Elementary School,South Hill Elementary School,0.7683370268737247,True,8.315280276641321e-07,0.25,0.8988095238095238,0.6913509403147168
1422,Hambleton Borough Council,Halton Borough Council,0.7383519842537583,True,0.00012339457598623172,0.3333333333333333,0.9316363636363636,0.6909445587289684
1423,Hudspeth County Sheriff's Office,Hudson County Sheriff's Office,0.7729911665222851,True,8.315280276641321e-07,0.25,0.875952380952381,0.6908797642855055
1424,Watershed Commission,Watershed Council,0.7533831221997873,True,8.315280276641321e-07,0.2,1.0,0.6903925911474641
1425,Danvers Police Department,Danville Police Department,0.75697277998215,True,0.00012339457598623172,0.25,0.9348361204013377,0.6903167372117693
1426,Exchange Commission,Exchange Club,0.7522084412365964,True,8.315280276641321e-07,0.2,1.0,0.6898705107193792
1427,Department of Anatomy,Dept. of Anatomy,0.797240334568934,True,0.00012339457598623172,0.16666666666666666,0.8477777777777777,0.6892810196995741
1428,Council of Trent,Council of the,0.7166178880511999,True,8.315280276641321e-07,0.3333333333333333,1.0,0.6888673018962401
1429,Qualcomm Inc.,Qualcomm Incorporated,0.772105926682871,True,0.00012339457598623172,0.1111111111111111,1.0,0.6888509124909535
1430,Mercer County Commission,Mercer County College,0.7495854228105355,True,8.315280276641321e-07,0.2,1.0,0.6887047247522412
1431,Basic Health Care Provision Fund,Basic Healthcare Provision Fund,0.8660348610628938,False,0.7310585786300051,1.0,1.0,0.6883553358757312
1432,Southern Union,Southern University,0.7622289623370967,True,8.315280276641321e-07,0.14285714285714285,1.0,0.6879748693037286
1433,Weiss Korea Opportunity Fund Ltd.,WKOFWeiss Korea Opportunity Fund Ltd.,0.7601450479545687,True,8.315280276641321e-07,0.25,0.8993857493857494,0.6877740858591169
1434,Pittsburgh Police,Pittsburgh Pirates,0.7473246258204924,True,0.00012339457598623172,0.2,1.0,0.6877135442064396
1435,The Sparta Area Chamber of Commerce,The Sedalia Area Chamber of Commerce,0.7480605118008559,True,8.315280276641321e-07,0.25,0.9437582671957672,0.6873334606585798
1436,IRS,IRS',0.8778684182961617,False,0.7310585786300051,1.0,0.9416666666666667,0.6871332131645909
1437,Institut Pasteur,Pasteur Institute,0.8488698149087957,True,0.00012339457598623172,0.09090909090909091,0.6924019607843137,0.6865459673227304
1438,Duncanville High School,Duncan High School,0.7617737354906713,True,0.00012339457598623172,0.2,0.9265700483091788,0.6859764872053167
1439,Crossroads Community Church,Crossroads Christian Church,0.7573775422586739,True,8.315280276641321e-07,0.14285714285714285,1.0,0.6858186826022075
1440,Presidential Taskforce on COVID19,Presidential Task Force on COVID19,0.8634215281313004,False,0.7310585786300051,1.0,0.9848333333333333,0.6855086693876156
1441,University of Pau,University of Paris,0.7088444659738065,True,0.00012339457598623172,0.3333333333333333,1.0,0.6854260657560606
1442,Institute for Theoretical Chemistry,Institute for Technical Chemistry,0.741583959492922,True,8.315280276641321e-07,0.2,1.0,0.6851485188333017
1443,American Psychological Association,Amer Psychological Assoc,0.8020648980691689,True,8.315280276641321e-07,0.1,0.857843137254902,0.6851226178955118
1444,KT Corporation,KT Corp,0.7677021109519251,True,0.00012339457598623172,0.14285714285714285,0.9500000000000001,0.6848654423600923
1445,"LYFTLyft, Inc",Lyft Inc.,0.7630345803362835,True,0.00012339457598623172,0.2,0.9111111111111111,0.6848192030035813
1446,Utrecht University,Universiteit Utrecht,0.8398951291245779,True,0.00012339457598623172,0.0625,0.7350000000000001,0.6841337678971443
1447,Group Limited,Limited Group,0.8739584989529574,True,0.00012339457598623172,0.08333333333333333,0.576923076923077,0.6840237556271362
1448,Dept. of Political Sciences,Department of Political Science,0.7819497401811891,True,0.00012339457598623172,0.14285714285714285,0.8851976840363937,0.6839974646882534
1449,Company B,B Company,0.7626909130618308,True,0.00012339457598623172,0.25,0.8518518518518517,0.6836376554083512
1450,Archbishop Chapelle High School,Archbishop Carroll High School,0.7374247138295752,True,8.315280276641321e-07,0.2,1.0,0.6832999652051477
1451,Education Fund,Education Foundation,0.74486386177552,True,0.00012339457598623172,0.16666666666666666,1.0,0.6829161675938592
1452,Dept. of Ecology,Department of Ecology,0.7696855066400116,True,8.315280276641321e-07,0.16666666666666666,0.8944444444444445,0.6822059965776873
1453,General Court of the European Union,Council of the European Union,0.7870311170547788,True,8.315280276641321e-07,0.2,0.7916420361247948,0.6821963706524375
1454,University of Calgary,University of Cal,0.7210874003759604,True,0.00012339457598623172,0.25,1.0,0.6816081106755365
1455,Harpers magazine,Harper's Magazine,0.8541333871853279,False,0.7310585786300051,1.0,0.9838235294117648,0.6812684063092314
1456,QualTex Laboratories,Quality Laboratories,0.7093651460336841,True,0.00012339457598623172,0.3333333333333333,0.96,0.6812130346715617
1457,JeffersonTerrytown Elementary,Jefferson Elementary,0.7585992613080654,True,8.315280276641321e-07,0.1111111111111111,0.9813218390804598,0.6807589807724289
1458,Livingston University,Langston University,0.7437080972923428,True,0.00012339457598623172,0.3333333333333333,0.8163533834586467,0.6805158333930375
1459,Arms Response Team,Armed Response Team,0.7328487761913387,True,0.00012339457598623172,0.3333333333333333,0.8578947368421053,0.6803051743907533
1460,Institutional InvestorsReceive News &amp; Ratings,Individual InvestorsReceive News &amp; Ratings,0.7879617388806264,True,0.00012339457598623172,0.14285714285714285,0.8241983928543347,0.6798917650899967
1461,Central Baptist College,Central Baptist Church,0.737497963306749,True,8.315280276641321e-07,0.16666666666666666,1.0,0.6796288168246323
1462,U.S. Customs and Border Protection,US Customs and Border Protection,0.8711350269280862,False,0.7310585786300051,1.0,0.8953225806451613,0.6789912518875013
1463,Harrison District Court,Hardin District Court,0.7259064807290403,True,0.00012339457598623172,0.3333333333333333,0.8709541062801932,0.6786707507895193
1464,Campbell University,Campbellsville University,0.7429840317161038,True,0.00012339457598623172,0.16666666666666666,0.9682105263157894,0.6785485238247619
1465,Cambridgeshire County Council,Cambridge City Council,0.7491031823141635,True,0.00012339457598623172,0.125,0.9843782654127482,0.6784349321383766
1466,National Guardsmen,NATIONAL GUARD,0.7130482818359155,True,0.00012339457598623172,0.25,1.0,0.6780351691021832
1467,Wayne HealthCare,Waynesburg Healthcare,0.748437810058946,True,8.315280276641321e-07,0.2,0.908234126984127,0.6779984665275488
1468,Carte-ret County Sheriff's Office,Carteret County Sheriff's Office,0.857617431565357,False,0.7310585786300051,1.0,0.940261994949495,0.6779766999823252
1469,Navient Corporation,Navient Corp.,0.738917587848144,True,0.00012339457598623172,0.14285714285714285,1.0,0.6776278765361895
1470,Allegany College of MD,Allegany College of Maryland,0.7312125498789118,True,8.315280276641321e-07,0.16666666666666666,1.0,0.6768352997455936
1471,Monrovia High School,Monroe High School,0.7014843820930101,True,0.00012339457598623172,0.3333333333333333,0.9510348583877994,0.6767143460743511
1472,Evans Elementary,Evansville Elementary,0.7375038442188566,True,0.00012339457598623172,0.2,0.939484126984127,0.6766247664928378
1473,Manatee High School,Man High School,0.7220643514892972,True,0.00012339457598623172,0.25,0.9508771929824562,0.6765842215017368
1474,Eagle Farm,Eagle Fund,0.7032971520704902,True,0.00012339457598623172,0.3333333333333333,0.94,0.6762939262434755
1475,Etihad Airways,Etihad Airlines,0.707062542092076,True,0.00012339457598623172,0.25,1.0,0.6753748403271433
1476,Worthington City Council,Washington City Council,0.7277091688808008,True,8.315280276641321e-07,0.3333333333333333,0.8292701863354037,0.674826780746663
1477,Lambda Legal,Lambda Labs,0.711326137407128,True,0.00012339457598623172,0.25,0.9712121212121212,0.6740711183796244
1478,Dept. of Medicine,Department of Medicine,0.7604846811409327,True,0.00012339457598623172,0.16666666666666666,0.8488636363636364,0.6730658246855579
1479,ROHM AND HAAS COMPANY,Rohm &amp; Haas Co.,0.7456388503266714,True,0.00012339457598623172,0.14285714285714285,0.9320261437908497,0.6730624536145183
1480,CBS Sports,CBS's,0.7351472066496727,True,0.00012339457598623172,0.2,0.9166666666666667,0.6730420986490383
1481,Necker's Jewelers,Neckers Jewelers,0.8347963040771327,False,0.7310585786300051,1.0,0.9838235294117648,0.6726741471500335
